"METRIC","MODEL","ID","AUC","TIMERANGE","LAST_TIME","QUANT25","QUANT75","IQR","OUTLIER","METHOD"
"MAP","B-LR","B-LR 09",-38.1365384615385,"AUC EOS
to 1 hr",48,-33.885885989011,289.195833333333,323.081719322344,"NO","REL AUC"
"MAP","B-LR","B-LR 13",322.798529411765,"AUC EOS
to 1 hr",48,-33.885885989011,289.195833333333,323.081719322344,"NO","REL AUC"
"MAP","B-LR","B-LR 14",290.377777777778,"AUC EOS
to 1 hr",48,-33.885885989011,289.195833333333,323.081719322344,"NO","REL AUC"
"MAP","B-LR","B-LR 15",308.897777777778,"AUC EOS
to 1 hr",24,-33.885885989011,289.195833333333,323.081719322344,"NO","REL AUC"
"MAP","B-LR","B-LR 16",285.65,"AUC EOS
to 1 hr",24,-33.885885989011,289.195833333333,323.081719322344,"NO","REL AUC"
"MAP","B-LR","B-LR 17",-67.5126582278481,"AUC EOS
to 1 hr",24,-33.885885989011,289.195833333333,323.081719322344,"NO","REL AUC"
"MAP","B-LR","B-LR 20",220.1,"AUC EOS
to 1 hr",24,-33.885885989011,289.195833333333,323.081719322344,"NO","REL AUC"
"LAC","B-B","B-B 03",-1366.13225806452,"AUC EOS
to 24 hr",48,-1977.11764705882,-1851.3015625,125.816084558823,"YES","REL AUC"
"LAC","B-B","B-B 04",-1851.3015625,"AUC EOS
to 24 hr",48,-1977.11764705882,-1851.3015625,125.816084558823,"NO","REL AUC"
"LAC","B-B","B-B 07",-2076.59863013699,"AUC EOS
to 24 hr",48,-1977.11764705882,-1851.3015625,125.816084558823,"NO","REL AUC"
"LAC","B-B","B-B 09",-1932.58882978723,"AUC EOS
to 24 hr",48,-1977.11764705882,-1851.3015625,125.816084558823,"NO","REL AUC"
"LAC","B-B","B-B 10",-1724.70373831776,"AUC EOS
to 24 hr",48,-1977.11764705882,-1851.3015625,125.816084558823,"NO","REL AUC"
"LAC","B-B","B-B 11",-2082.90594059406,"AUC EOS
to 24 hr",48,-1977.11764705882,-1851.3015625,125.816084558823,"NO","REL AUC"
"LAC","B-B","B-B 13",-1911.1328,"AUC EOS
to 24 hr",48,-1977.11764705882,-1851.3015625,125.816084558823,"NO","REL AUC"
"LAC","B-B","B-B 16",-1957.20661764706,"AUC EOS
to 24 hr",48,-1977.11764705882,-1851.3015625,125.816084558823,"NO","REL AUC"
"LAC","B-B","B-B 17",-1977.11764705882,"AUC EOS
to 24 hr",48,-1977.11764705882,-1851.3015625,125.816084558823,"NO","REL AUC"
"LAC","B-EM","B-EM 05",-1520.52034482759,"AUC EOS
to 24 hr",48,-1189.08144451813,-526.203643899204,662.877800618922,"NO","REL AUC"
"LAC","B-EM","B-EM 06",-194.764743589743,"AUC EOS
to 24 hr",48,-1189.08144451813,-526.203643899204,662.877800618922,"NO","REL AUC"
"LAC","B-LR","B-LR 02",1473.46973684211,"AUC EOS
to 24 hr",24,-1147.09357701985,-200.109547190398,946.98402982945,"NO","REL AUC"
"LAC","B-LR","B-LR 03",208.076984126984,"AUC EOS
to 24 hr",48,-1147.09357701985,-200.109547190398,946.98402982945,"NO","REL AUC"
"LAC","B-LR","B-LR 04",51.3983333333332,"AUC EOS
to 24 hr",48,-1147.09357701985,-200.109547190398,946.98402982945,"NO","REL AUC"
"LAC","B-LR","B-LR 05",-354.079245283019,"AUC EOS
to 24 hr",48,-1147.09357701985,-200.109547190398,946.98402982945,"NO","REL AUC"
"LAC","B-LR","B-LR 06",-1231.94055555556,"AUC EOS
to 24 hr",48,-1147.09357701985,-200.109547190398,946.98402982945,"NO","REL AUC"
"LAC","B-LR","B-LR 07",-1197.94109589041,"AUC EOS
to 24 hr",48,-1147.09357701985,-200.109547190398,946.98402982945,"NO","REL AUC"
"LAC","B-LR","B-LR 08",-1423.3106741573,"AUC EOS
to 24 hr",48,-1147.09357701985,-200.109547190398,946.98402982945,"NO","REL AUC"
"LAC","B-LR","B-LR 09",-994.551020408163,"AUC EOS
to 24 hr",48,-1147.09357701985,-200.109547190398,946.98402982945,"NO","REL AUC"
"LAC","B-LR","B-LR 13",-903.148818897638,"AUC EOS
to 24 hr",48,-1147.09357701985,-200.109547190398,946.98402982945,"NO","REL AUC"
"LAC","B-LR","B-LR 14",-769.81724137931,"AUC EOS
to 24 hr",48,-1147.09357701985,-200.109547190398,946.98402982945,"NO","REL AUC"
"LAC","B-LR","B-LR 15",-151.571276595745,"AUC EOS
to 24 hr",24,-1147.09357701985,-200.109547190398,946.98402982945,"NO","REL AUC"
"LAC","B-LR","B-LR 16",-345.724358974359,"AUC EOS
to 24 hr",24,-1147.09357701985,-200.109547190398,946.98402982945,"NO","REL AUC"
"LAC","B-LR","B-LR 17",-746.066666666667,"AUC EOS
to 24 hr",24,-1147.09357701985,-200.109547190398,946.98402982945,"NO","REL AUC"
"LAC","B-LR","B-LR 20",-1250.54130434783,"AUC EOS
to 24 hr",24,-1147.09357701985,-200.109547190398,946.98402982945,"NO","REL AUC"
"MAP","B-B","B-B 03",2870.22727272727,"AUC EOS
to 24 hr",48,1781.39007092199,3068.82681818182,1287.43674725983,"NO","REL AUC"
"MAP","B-B","B-B 04",3135.02666666667,"AUC EOS
to 24 hr",48,1781.39007092199,3068.82681818182,1287.43674725983,"NO","REL AUC"
"MAP","B-B","B-B 06",1659.3369047619,"AUC EOS
to 24 hr",48,1781.39007092199,3068.82681818182,1287.43674725983,"NO","REL AUC"
"MAP","B-B","B-B 07",1741.49787234043,"AUC EOS
to 24 hr",48,1781.39007092199,3068.82681818182,1287.43674725983,"NO","REL AUC"
"MAP","B-B","B-B 09",1901.06666666667,"AUC EOS
to 24 hr",48,1781.39007092199,3068.82681818182,1287.43674725983,"NO","REL AUC"
"MAP","B-B","B-B 10",1351.2488372093,"AUC EOS
to 24 hr",48,1781.39007092199,3068.82681818182,1287.43674725983,"NO","REL AUC"
"MAP","B-B","B-B 11",3312.14137931034,"AUC EOS
to 24 hr",48,1781.39007092199,3068.82681818182,1287.43674725983,"NO","REL AUC"
"MAP","B-B","B-B 13",2148.59,"AUC EOS
to 24 hr",48,1781.39007092199,3068.82681818182,1287.43674725983,"NO","REL AUC"
"MAP","B-B","B-B 16",3854.15517241379,"AUC EOS
to 24 hr",48,1781.39007092199,3068.82681818182,1287.43674725983,"NO","REL AUC"
"MAP","B-B","B-B 17",2238.53333333333,"AUC EOS
to 24 hr",48,1781.39007092199,3068.82681818182,1287.43674725983,"NO","REL AUC"
"MAP","B-EM","B-EM 05",-332.640277777778,"AUC EOS
to 24 hr",48,206.597222222222,1285.07222222222,1078.475,"NO","REL AUC"
"MAP","B-EM","B-EM 06",1824.30972222222,"AUC EOS
to 24 hr",48,206.597222222222,1285.07222222222,1078.475,"NO","REL AUC"
"MAP","B-LR","B-LR 02",-297.265573770492,"AUC EOS
to 24 hr",48,-134.944550202156,1686.62252688172,1821.56707708388,"NO","REL AUC"
"MAP","B-LR","B-LR 03",-171.279464285714,"AUC EOS
to 24 hr",48,-134.944550202156,1686.62252688172,1821.56707708388,"NO","REL AUC"
"MAP","B-LR","B-LR 04",-120.12641509434,"AUC EOS
to 24 hr",48,-134.944550202156,1686.62252688172,1821.56707708388,"NO","REL AUC"
"MAP","B-LR","B-LR 05",1639.79677419355,"AUC EOS
to 24 hr",48,-134.944550202156,1686.62252688172,1821.56707708388,"NO","REL AUC"
"MAP","B-LR","B-LR 06",-139.883928571429,"AUC EOS
to 24 hr",48,-134.944550202156,1686.62252688172,1821.56707708388,"NO","REL AUC"
"MAP","B-LR","B-LR 07",268.565789473684,"AUC EOS
to 24 hr",48,-134.944550202156,1686.62252688172,1821.56707708388,"NO","REL AUC"
"MAP","B-LR","B-LR 08",1935.64482758621,"AUC EOS
to 24 hr",48,-134.944550202156,1686.62252688172,1821.56707708388,"NO","REL AUC"
"MAP","B-LR","B-LR 09",53.2096153846154,"AUC EOS
to 24 hr",48,-134.944550202156,1686.62252688172,1821.56707708388,"NO","REL AUC"
"MAP","B-LR","B-LR 13",1440.44558823529,"AUC EOS
to 24 hr",48,-134.944550202156,1686.62252688172,1821.56707708388,"NO","REL AUC"
"MAP","B-LR","B-LR 14",1852.6,"AUC EOS
to 24 hr",48,-134.944550202156,1686.62252688172,1821.56707708388,"NO","REL AUC"
"MAP","B-LR","B-LR 15",1702.23111111111,"AUC EOS
to 24 hr",24,-134.944550202156,1686.62252688172,1821.56707708388,"NO","REL AUC"
"MAP","B-LR","B-LR 16",2000.92777777778,"AUC EOS
to 24 hr",24,-134.944550202156,1686.62252688172,1821.56707708388,"NO","REL AUC"
"MAP","B-LR","B-LR 17",-512.449367088608,"AUC EOS
to 24 hr",24,-134.944550202156,1686.62252688172,1821.56707708388,"NO","REL AUC"
"MAP","B-LR","B-LR 20",946.570588235294,"AUC EOS
to 24 hr",24,-134.944550202156,1686.62252688172,1821.56707708388,"NO","REL AUC"
"LAC","B-B","B-B 03",-2604.84193548387,"AUC EOS
to 48 hr",48,-4180.70821917808,-3209.18457446809,971.523644709997,"NO","REL AUC"
"LAC","B-B","B-B 04",-4035.6765625,"AUC EOS
to 48 hr",48,-4180.70821917808,-3209.18457446809,971.523644709997,"NO","REL AUC"
"LAC","B-B","B-B 07",-4180.70821917808,"AUC EOS
to 48 hr",48,-4180.70821917808,-3209.18457446809,971.523644709997,"NO","REL AUC"
"LAC","B-B","B-B 09",-3209.18457446809,"AUC EOS
to 48 hr",48,-4180.70821917808,-3209.18457446809,971.523644709997,"NO","REL AUC"
"LAC","B-B","B-B 10",-3306.01214953271,"AUC EOS
to 48 hr",48,-4180.70821917808,-3209.18457446809,971.523644709997,"NO","REL AUC"
"LAC","B-B","B-B 11",-4257.16336633663,"AUC EOS
to 48 hr",48,-4180.70821917808,-3209.18457446809,971.523644709997,"NO","REL AUC"
"LAC","B-B","B-B 13",-4042.3328,"AUC EOS
to 48 hr",48,-4180.70821917808,-3209.18457446809,971.523644709997,"NO","REL AUC"
"LAC","B-B","B-B 16",-2821.9125,"AUC EOS
to 48 hr",48,-4180.70821917808,-3209.18457446809,971.523644709997,"NO","REL AUC"
"LAC","B-B","B-B 17",-4186.52941176471,"AUC EOS
to 48 hr",48,-4180.70821917808,-3209.18457446809,971.523644709997,"NO","REL AUC"
"LAC","B-EM","B-EM 05",-3531.55482758621,"AUC EOS
to 48 hr",48,-2408.89576812555,-163.577649204244,2245.31811892131,"NO","REL AUC"
"LAC","B-EM","B-EM 06",959.081410256411,"AUC EOS
to 48 hr",48,-2408.89576812555,-163.577649204244,2245.31811892131,"NO","REL AUC"
"LAC","B-LR","B-LR 03",-1315.73253968254,"AUC EOS
to 48 hr",48,-3041.28820224719,-1961.62641509434,1079.66178715285,"NO","REL AUC"
"LAC","B-LR","B-LR 04",-908.601666666667,"AUC EOS
to 48 hr",48,-3041.28820224719,-1961.62641509434,1079.66178715285,"NO","REL AUC"
"LAC","B-LR","B-LR 05",-1961.62641509434,"AUC EOS
to 48 hr",48,-3041.28820224719,-1961.62641509434,1079.66178715285,"NO","REL AUC"
"LAC","B-LR","B-LR 06",-3098.60722222222,"AUC EOS
to 48 hr",48,-3041.28820224719,-1961.62641509434,1079.66178715285,"NO","REL AUC"
"LAC","B-LR","B-LR 07",-3285.61232876712,"AUC EOS
to 48 hr",48,-3041.28820224719,-1961.62641509434,1079.66178715285,"NO","REL AUC"
"LAC","B-LR","B-LR 08",-3041.28820224719,"AUC EOS
to 48 hr",48,-3041.28820224719,-1961.62641509434,1079.66178715285,"NO","REL AUC"
"LAC","B-LR","B-LR 09",-2757.81632653061,"AUC EOS
to 48 hr",48,-3041.28820224719,-1961.62641509434,1079.66178715285,"NO","REL AUC"
"LAC","B-LR","B-LR 13",-2339.36929133858,"AUC EOS
to 48 hr",48,-3041.28820224719,-1961.62641509434,1079.66178715285,"NO","REL AUC"
"LAC","B-LR","B-LR 14",-2466.36896551724,"AUC EOS
to 48 hr",48,-3041.28820224719,-1961.62641509434,1079.66178715285,"NO","REL AUC"
"MAP","B-B","B-B 03",5415.68181818182,"AUC EOS
to 48 hr",48,4052.94553571429,6645.19045454545,2592.24491883117,"NO","REL AUC"
"MAP","B-B","B-B 04",7055.02666666667,"AUC EOS
to 48 hr",48,4052.94553571429,6645.19045454545,2592.24491883117,"NO","REL AUC"
"MAP","B-B","B-B 06",4002.19404761905,"AUC EOS
to 48 hr",48,4052.94553571429,6645.19045454545,2592.24491883117,"NO","REL AUC"
"MAP","B-B","B-B 07",3145.75319148936,"AUC EOS
to 48 hr",48,4052.94553571429,6645.19045454545,2592.24491883117,"NO","REL AUC"
"MAP","B-B","B-B 09",4467.73333333333,"AUC EOS
to 48 hr",48,4052.94553571429,6645.19045454545,2592.24491883117,"NO","REL AUC"
"MAP","B-B","B-B 10",2634.96976744186,"AUC EOS
to 48 hr",48,4052.94553571429,6645.19045454545,2592.24491883117,"NO","REL AUC"
"MAP","B-B","B-B 11",7201.79655172414,"AUC EOS
to 48 hr",48,4052.94553571429,6645.19045454545,2592.24491883117,"NO","REL AUC"
"MAP","B-B","B-B 13",4480.01857142857,"AUC EOS
to 48 hr",48,4052.94553571429,6645.19045454545,2592.24491883117,"NO","REL AUC"
"MAP","B-B","B-B 16",8323.12068965517,"AUC EOS
to 48 hr",48,4052.94553571429,6645.19045454545,2592.24491883117,"NO","REL AUC"
"MAP","B-B","B-B 17",4205.2,"AUC EOS
to 48 hr",48,4052.94553571429,6645.19045454545,2592.24491883117,"NO","REL AUC"
"MAP","B-EM","B-EM 05",-865.973611111111,"AUC EOS
to 48 hr",48,523.263888888889,3301.73888888889,2778.475,"NO","REL AUC"
"MAP","B-EM","B-EM 06",4690.97638888889,"AUC EOS
to 48 hr",48,523.263888888889,3301.73888888889,2778.475,"NO","REL AUC"
"MAP","B-LR","B-LR 02",-572.675409836066,"AUC EOS
to 48 hr",48,105.015018530997,3609.12406309298,3504.10904456198,"NO","REL AUC"
"MAP","B-LR","B-LR 03",-814.136607142857,"AUC EOS
to 48 hr",48,105.015018530997,3609.12406309298,3504.10904456198,"NO","REL AUC"
"MAP","B-LR","B-LR 04",196.854716981132,"AUC EOS
to 48 hr",48,105.015018530997,3609.12406309298,3504.10904456198,"NO","REL AUC"
"MAP","B-LR","B-LR 05",3884.95806451613,"AUC EOS
to 48 hr",48,105.015018530997,3609.12406309298,3504.10904456198,"NO","REL AUC"
"MAP","B-LR","B-LR 06",74.4017857142857,"AUC EOS
to 48 hr",48,105.015018530997,3609.12406309298,3504.10904456198,"NO","REL AUC"
"MAP","B-LR","B-LR 07",647.513157894737,"AUC EOS
to 48 hr",48,105.015018530997,3609.12406309298,3504.10904456198,"NO","REL AUC"
"MAP","B-LR","B-LR 08",4128.74827586207,"AUC EOS
to 48 hr",48,105.015018530997,3609.12406309298,3504.10904456198,"NO","REL AUC"
"MAP","B-LR","B-LR 09",1230.13269230769,"AUC EOS
to 48 hr",48,105.015018530997,3609.12406309298,3504.10904456198,"NO","REL AUC"
"MAP","B-LR","B-LR 13",2781.62205882353,"AUC EOS
to 48 hr",48,105.015018530997,3609.12406309298,3504.10904456198,"NO","REL AUC"
"MAP","B-LR","B-LR 14",3932.6,"AUC EOS
to 48 hr",48,105.015018530997,3609.12406309298,3504.10904456198,"NO","REL AUC"
